ID,x,y,mag1,e_mag,col1,e_col1,MP,sel
Gaia DR2 5698142801053268736,-0.046508,-0.018262,17.409545103997015,0.00201232403630772,0.07599999999999696,0.004263801121065568,0.267,0
Gaia DR2 5698139712978206848,-0.02091,-0.052555,17.584471559975313,0.0020716797842774254,0.05799999999999983,0.008538149682454624,0.267,0
Gaia DR2 5698142839714392448,-0.041099,-0.005126,17.644953396220284,0.0024891762762696895,0.08310000000000173,0.008626702730475881,0.267,0
Gaia DR2 5698167059028845824,0.007288,0.053142,20.04901305177976,0.00553646988143492,0.1783999999999999,0.025988651369395835,0.267,0
Gaia DR2 5698166719733729920,-0.021496,0.044809,18.088873614629126,0.0023152382905844114,0.11659999999999826,0.007324616030891995,0.266,0
Gaia DR2 5698163004579334272,0.015851,-0.040698,18.66871716999167,0.0025733640734536033,0.16119999999999735,0.008285529554590944,0.266,0
Gaia DR2 5698166406193675136,0.011743,0.016935,19.827419315787225,0.004605687963505924,0.16870000000000118,0.022601991062736044,0.266,0
Gaia DR2 5698166612352205440,-0.035455,0.041735,19.99684339743634,0.005442924141031034,0.221899999999998,0.02562849976100825,0.266,0
Gaia DR2 5698142736635182080,-0.032398,-0.032446,20.132649570897243,0.0053374269909935435,0.577499999999997,0.013441726079637244,0.266,0
Gaia DR2 5698142770994907008,-0.022249,-0.015843,16.23424485206778,0.0018886965420033062,0.03579999999999828,0.003891015291668744,0.265,0
Gaia DR2 5698163180680662016,0.044066,-0.009378,16.83601297768467,0.0019502229793487778,0.06340000000000146,0.00494064773081425,0.265,0
Gaia DR2 5698166651014252928,-0.013909,0.033134,17.090818631116342,0.0024589516203735117,0.05039999999999978,0.00412310562561766,0.265,0
Gaia DR2 5698139747337932032,-0.005687,-0.046775,17.313361730733416,0.0020294785400962368,0.09039999999999893,0.0032202484376209236,0.265,0
Gaia DR2 5698142770986380672,-0.032481,-0.016359,17.724403008121875,0.002136554399195769,0.10010000000000119,0.006842514157822401,0.265,0
Gaia DR2 5698166406193697280,0.020887,0.02043,17.983682151441126,0.002301033394557845,0.11809999999999832,0.007299999999999999,0.265,0
Gaia DR2 5698163038939084160,0.024351,-0.036359,19.408825263397937,0.004959628456992518,0.2837999999999994,0.022882744590629858,0.265,0
