_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.323069 -0.218042 -0.238394 222.4 "Gaia DR2 2945916973109761664" 101.2420163005 1.1794 -16.98827398712 1.3356 1635721458409799680 2945916973109761664 606254587 2015.5 "" "" "" "" "" "" "" -0.3454 "" "" "" "" "" "" "" "" "" 76 0 76 0 2.161 99.16 3.25 2.1 3 0 0.0262 "" "" -0.125 9 7 3.6763 0 9 0 75 163.3 2.591 63.03 20.156067528847075 0.017319413988091004 4 332.5 47.79 6.957 19.0471 0.1561 3 401 34.77 11.533 18.2540 0.0941 4.492 0 0.7931533690611587 -1.1089834119320905 1.9021 "" "" 0 "" "" "" NOT_AVAILABLE 227.45943607125 -9.04745298178 104.06155330769 -39.8803675841 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.2420163 1.1794 -16.9882739871 1.3356 0.18227204809045083 0.15702686049041545 5.0491
0.700677 0.49089 -0.499975 135.5 "Gaia DR2 2946213355918503040" 101.98400816914 0.892 -17.24934048164 0.9035 1635721458409799680 2946213355918503040 1474273557 2015.5 0.3148 1.1192 0.2812 -0.446 1.597 -3.265 1.403 -0.3168 0.4805 -0.2582 0.1863 -0.5685 0.0582 -0.2461 0.0998 0.1501 -0.0512 121 0 121 0 2.078 149.83 1.641 0.77 31 0 0.0315 1.4706 0.1890 -0.153 14 10 1.4573 0 14 0 121 122.1 1.434 85.147 20.471344131669476 0.012877355534579561 12 63.64 12.95 4.914 20.8421 0.2210 12 173 27.01 6.406 19.1668 0.1695 1.938 0 1.6753239437792544 0.37076455428778843 1.3045 "" "" 0 "" "" "" NOT_AVAILABLE 228.00954284431 -8.52262222558 105.0174130204 -40.06591073986 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.984010182 24.7729 -17.2493264245 21.7578 0.27848597321463764 0.22133805168183202 16.6753
0.665212 0.438823 -0.499941 138.7 "Gaia DR2 2946219368872718976" 101.92949018468 1.3131 -17.24943509227 1.3088 1635721458409799680 2946219368872718976 1431127654 2015.5 -1.4713 1.2330 -1.1933 4.117 2.351 2.371 2.403 -0.4433 0.1918 -0.6254 0.2426 -0.1354 0.2936 -0.4201 0.1114 -0.0781 -0.2871 70 0 69 1 0.1906 65.5 0.0 6.3e-16 31 0 0.0295 1.6082 0.3336 -0.37 8 7 2.5871 0 8 0 69 110.4 1.643 67.166 20.58127236660424 0.01626544151014162 6 147.8 31.8 4.649 19.9271 0.2335 7 110.3 19.53 5.647 19.6557 0.1923 2.338 0 0.27138387882978066 -0.6541318911573519 0.9255 "" "" 0 "" "" "" NOT_AVAILABLE 227.98666488241 -8.56951601911 104.94978614759 -40.07161155391 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.929471623 36.4642 -17.249445301 37.272 0.30252444295194625 0.23411961403742548 12.3704
0.614294 0.357098 -0.499838 144.5 "Gaia DR2 2946220300882614912" 101.84391753449 0.4335 -17.24950475889 0.5385 1635721458409799680 2946220300882614912 1000812634 2015.5 0.1658 0.5024 0.3300 -3.515 0.858 2.363 1.043 -0.566 0.2534 -0.1174 0.2601 -0.2884 0.1678 -0.2199 0.2468 0.0248 -0.4564 106 0 105 1 3.0833 149.38 1.447 2.6 31 0 0.1301 1.1337 0.1252 -0.417 12 9 1.0406 0 13 0 104 346.1 1.984 174.404 19.340490094642586 0.006480407578290848 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.95069896756 -8.64309732065 104.84360802964 -40.08043142333 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.843933382 13.3092 -17.2495149335 16.1772 "" "" 6.2538
0.614202 0.356795 -0.499941 144.5 "Gaia DR2 2946220300885420032" 101.84360032738 0.0925 -17.24960823159 0.1048 1635721458409799680 2946220300885420032 572003785 2015.5 0.5585 0.1109 5.0372 0.674 0.203 -3.095 0.242 -0.3978 0.2697 -0.0254 0.1556 -0.3090 0.0715 -0.0987 0.1183 0.1502 -0.4146 124 0 124 0 1.7637 147.56 0.177 0.54 31 0 2.1808 1.5117 0.0262 -0.255 14 11 0.24152 0 14 0 122 2418.0 3.616 668.518 17.229893995698106 0.0024243910104720227 13 1097 20.86 52.618 17.7505 0.0206 13 2408 19.01 126.689 16.3078 0.0086 1.450 0 1.442728792659743 0.5205935904971675 0.9221 "" "" 0 "" "" "" NOT_AVAILABLE 227.95065964919 -8.64341507548 104.84322879244 -40.08056662932 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.843597291 3.1501 -17.2495949045 3.753 0.02246754797958354 0.020823383121094823 5.8891
0.536241 0.201489 -0.496947 157.9 "Gaia DR2 2946222293750332544" 101.68097816447 2.9122 -17.24684528904 2.9561 1635721458409799680 2946222293750332544 614813830 2015.5 "" "" "" "" "" "" "" -0.8593 "" "" "" "" "" "" "" "" "" 72 0 63 9 4.5201 120.49 4.367 3.2 3 0 0.018 "" "" -0.485 8 7 10.551 0 9 0 71 113.8 3.534 32.212 20.547567427173718 0.03375401071154281 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.87972460914 -8.78202304969 104.6409879018 -40.09428015761 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.680978164 2.9122 -17.246845289 2.9561 "" "" 2.1808
0.503577 0.190258 -0.466253 157.8 "Gaia DR2 2946222602985229568" 101.66918633163 1.0765 -17.21616257899 1.3327 1635721458409799680 2946222602985229568 1167004837 2015.5 0.4409 1.1382 0.3874 0.995 2.726 -1.313 3.020 -0.5633 0.2829 0.0694 -0.1718 -0.0798 -0.2796 0.1153 -0.0595 0.1609 -0.6793 95 0 94 1 0.4823 94.89 1.092 0.24 31 0 0.0272 1.2542 0.2476 -0.375 11 8 3.289 0 11 0 95 106.1 1.446 73.361 20.623906868623408 0.014908508721124902 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.84681263645 -8.77881117294 104.62213157445 -40.06495254381 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.669181848 42.2722 -17.2161569273 46.8301 "" "" 2.1282
0.547096 0.258221 -0.482324 151.8 "Gaia DR2 2946223118381252352" 101.74035917792 2.3065 -17.23215236109 4.0181 1635721458409799680 2946223118381252352 978837487 2015.5 "" "" "" "" "" "" "" -0.8076 "" "" "" "" "" "" "" "" "" 47 0 47 0 1.3765 55.12 0.0 0.0 3 0 0.0189 "" "" -0.566 6 5 16.653 0 7 0 50 95.03 2.931 32.425 20.743713934570547 0.033533391612303336 5 186.3 76.12 2.447 19.6761 0.4437 3 151.9 13.41 11.332 19.3077 0.0958 3.559 0 0.36845277470720816 -1.0676128990973623 1.4360 "" "" 0 "" "" "" NOT_AVAILABLE 227.89131781979 -8.72456882326 104.71267274271 -40.07368463903 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.740359178 2.3065 -17.2321523611 4.0181 0.45392999396240613 0.44496446292528097 7.2448
0.55403 0.333656 -0.442292 143.0 "Gaia DR2 2946223633777185152" 101.81926428798 1.0692 -17.19200260603 1.2856 1635721458409799680 2946223633777185152 875626448 2015.5 -1.9529 1.4023 -1.3927 -2.052 2.251 0.944 2.574 -0.2624 0.3422 -0.2395 -0.0976 -0.5184 -0.1420 -0.1291 0.0293 0.1147 -0.1507 104 0 101 3 3.138 145.5 4.155 4.8 31 0 0.02 1.3040 0.3830 -0.21 12 9 2.3252 0 12 0 101 113.4 1.828 62.041 20.551867348998417 0.0175933562970088 2 25.57 1.242 20.583 21.8320 0.0527 2 166.3 2.335 71.227 19.2095 0.0152 1.692 0 2.622514719969246 1.2801208902177095 1.3423 "" "" 0 "" "" "" NOT_AVAILABLE 227.88797006108 -8.63923476248 104.80501511759 -40.02576566082 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.819273535 34.9023 -17.1920066683 39.9224 0.05495881778095961 0.055624013690771607 2.2397
0.520824 0.269354 -0.445765 148.9 "Gaia DR2 2946224011734379904" 101.75196039854 1.3052 -17.19557798987 1.626 1635721458409799680 2946224011734379904 488028823 2015.5 "" "" "" "" "" "" "" -0.7241 "" "" "" "" "" "" "" "" "" 92 0 92 0 0.2398 89.52 0.0 0.0 3 0 0.0297 "" "" -0.487 11 7 5.4676 0 11 0 91 116.4 1.384 84.074 20.52370414348003 0.013039295729479046 5 236.4 23.45 10.080 19.4171 0.1077 5 281.6 20.6 13.668 18.6379 0.0794 4.451 0 0.7792406674941823 -1.1066065313831288 1.8858 "" "" 0 "" "" "" NOT_AVAILABLE 227.86289104763 -8.69866627252 104.72201393608 -40.03614315474 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.751960399 1.3052 -17.1955779899 1.626 0.13385120749555038 0.1085011847164297 4.2010
0.480329 0.267692 -0.398819 146.1 "Gaia DR2 2946224767649815424" 101.75015044962 1.043 -17.1486345595 1.0913 1635721458409799680 2946224767649815424 218029057 2015.5 "" "" "" "" "" "" "" -0.2235 "" "" "" "" "" "" "" "" "" 47 0 45 2 4.3069 91.05 2.744 7.9 3 0 0.0653 "" "" -0.22 6 6 4.9498 0 6 0 47 403.9 17.24 23.427 19.17263474581986 0.04638026058621475 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.81938216454 -8.67977556729 104.71328577188 -39.98964597044 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.75015045 1.043 -17.1486345595 1.0913 "" "" 2.2244
0.49345 0.280653 -0.405866 145.3 "Gaia DR2 2946224733288818816" 101.76372472497 0.8436 -17.15566284781 0.8636 1635721458409799680 2946224733288818816 183449596 2015.5 -0.8747 1.0869 -0.8048 -2.281 1.551 -0.126 1.725 -0.4438 0.6034 -0.1367 0.1091 -0.4992 -0.0597 -0.2158 0.1041 0.1863 -0.2105 102 0 102 0 2.2297 130.67 2.124 1.7 31 0 0.0435 1.2206 0.1837 -0.27 12 9 1.6207 0 13 0 102 162.2 1.561 103.903 20.1633397991461 0.010602919145250671 2 154.5 4.547 33.987 19.8788 0.0319 3 260.5 69.24 3.762 18.7224 0.2886 2.559 1 1.1564170964852813 -0.28454202174967946 1.4409 "" "" 0 "" "" "" NOT_AVAILABLE 227.83149756633 -8.67116227008 104.7310912775 -39.99526261983 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.763735005 24.0546 -17.155662305 26.7446 0.2903656147951251 0.033688806008347075 2.0840
0.488038 0.305231 -0.380809 141.3 "Gaia DR2 2946224870727700736" 101.78940513482 0.801 -17.13056759818 1.1633 1635721458409799680 2946224870727700736 1490218632 2015.5 0.1864 1.3040 0.1430 0.024 1.906 2.113 2.320 -0.512 0.4580 -0.2676 -0.0306 -0.6175 0.3806 0.2192 -0.3409 -0.3850 0.1939 86 0 86 0 3.5783 134.68 2.739 3.5 31 0 0.043 2.0296 0.2126 -0.257 10 7 2.2089 0 10 0 86 199.2 2.178 91.459 19.940122124727313 0.012006791547198043 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.81946542607 -8.6381401141 104.75946639752 -39.96770865628 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.789405029 29.5543 -17.1305766979 35.9723 "" "" 2.4929
0.691788 0.481064 -0.497139 135.9 "Gaia DR2 2946225111248719744" 101.97371211024 0.8325 -17.246529962 0.8192 1635721458409799680 2946225111248719744 988041965 2015.5 1.1548 1.0944 1.0552 -3.104 1.471 4.976 1.299 -0.2889 0.5567 -0.0720 0.1413 -0.5739 -0.0103 -0.1737 0.1329 0.1416 0.0173 131 0 128 3 2.5315 166.31 2.321 3.8 31 0 0.0347 1.8659 0.1706 -0.121 15 10 1.2991 0 16 0 129 152.0 2.177 69.824 20.233576769959683 0.01565322528790116 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 228.00264804212 -8.5302442101 105.00424345349 -40.06417737156 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.973726104 22.8086 -17.2465513868 20.1488 "" "" 2.1066
0.648115 0.448854 -0.467529 136.2 "Gaia DR2 2946225454843212416" 101.93991194158 3.5241 -17.21699974232 6.4848 1635721458409799680 2946225454843212416 942894952 2015.5 "" "" "" "" "" "" "" -0.8685 "" "" "" "" "" "" "" "" "" 47 0 47 0 2.0439 62.78 3.871 0.9 3 0 0.012 "" "" -0.43 6 5 31.484 0 6 0 51 80.47 2.181 36.902 20.924261041461456 0.029476501027661747 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.96153783509 -8.54641310526 104.95816117242 -40.03829432605 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.939911942 3.5241 -17.2169997423 6.4848 "" "" 2.5835
0.629293 0.44771 -0.442228 134.6 "Gaia DR2 2946226245117151360" 101.93865010239 0.998 -17.19170200333 0.9774 1635721458409799680 2946226245117151360 1178478926 2015.5 1.5505 1.1549 1.3426 -1.694 1.814 2.976 1.608 -0.3305 0.4826 -0.5046 0.1163 -0.5337 0.1814 -0.2678 -0.0685 0.0310 0.0606 113 0 112 1 2.9349 155.08 2.367 1.5 31 0 0.0321 1.4794 0.2179 -0.121 13 9 1.7289 0 13 0 110 122.6 1.528 80.241 20.467085263517077 0.013649949404886515 9 174.8 26.15 6.683 19.7453 0.1625 9 369.4 31.98 11.550 18.3431 0.0940 4.438 0 1.40210438787987 -0.7218525056475436 2.1239 "" "" 0 "" "" "" NOT_AVAILABLE 227.9379865769 -8.53646311135 104.95304600444 -40.01327261716 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.938657739 28.1333 -17.191714816 24.9359 0.18770992736724648 0.16303816335705185 6.7352
0.628601 0.446604 -0.442362 134.7 "Gaia DR2 2946226245117152896" 101.93749309716 1.2432 -17.1918384338 1.5369 1635721458409799680 2946226245117152896 1030544797 2015.5 0.7481 1.3501 0.5541 -0.327 2.238 -2.391 2.022 -0.5621 0.2019 -0.6380 0.5017 -0.4219 0.4085 -0.6264 0.1926 0.0877 -0.3390 102 0 101 1 2.4524 133.32 2.039 1.0 31 0 0.0264 1.3521 0.3071 -0.213 12 9 2.6089 0 12 0 101 115.3 1.324 87.089 20.534015091982063 0.012596214581474223 8 117.7 20.49 5.743 20.1744 0.1890 9 223.7 20.1 11.128 18.8876 0.0976 2.962 0 1.2868694068949083 -0.3595562209393819 1.6463 "" "" 0 "" "" "" NOT_AVAILABLE 227.93762316439 -8.5375172308 104.95163032962 -40.01352700448 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.937494572 34.711 -17.1918281405 31.3777 0.2127463638994967 0.1894642365390337 8.8582
0.599479 0.423943 -0.423848 135.0 "Gaia DR2 2946226519998522240" 101.91372886369 1.3768 -17.17337697298 1.0032 1635721458409799680 2946226519998522240 1404597705 2015.5 0.4653 1.5453 0.3011 2.011 1.779 1.009 1.950 -0.4259 0.7433 -0.3768 0.2689 -0.4201 0.1028 -0.5061 0.0332 0.2608 -0.1180 52 0 50 2 2.1419 67.65 2.123 2.6 31 0 0.0685 1.9093 0.3177 -0.243 6 6 2.0724 0 6 0 51 219.9 4.198 52.385 19.832738191951314 0.02080485075773465 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.91080993626 -8.54989452484 104.9195752843 -39.99760846436 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.913719801 27.6151 -17.173381316 30.2411 "" "" 5.5989
0.613878 0.476081 -0.387548 129.1 "Gaia DR2 2946227069750715136" 101.96820200282 0.4459 -17.13695315664 0.5497 1635721458409799680 2946227069750715136 1483000263 2015.5 -0.0200 0.5496 -0.0364 -1.026 0.883 0.385 1.098 -0.3752 0.1660 -0.3011 0.3699 -0.2932 0.2541 -0.3450 0.2280 0.1473 -0.2919 164 0 164 0 0.6177 169.57 0.0 0.0 31 0 0.0682 1.5786 0.1179 -0.183 19 11 1.0671 0 19 0 164 193.2 1.397 138.332 19.973213639317514 0.008052764919138715 8 312.5 28.35 11.020 19.1144 0.0985 7 210.3 12.8 16.430 18.9549 0.0661 2.705 0 0.15954354963620432 -0.8587650042444359 1.0182 "" "" 0 "" "" "" NOT_AVAILABLE 227.90063283872 -8.48716849784 104.98200024369 -39.95580517468 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.968206626 13.6952 -17.1369548155 17.0298 0.11865833230550438 0.0988626311990367 3.2874
0.526708 0.377563 -0.367243 134.2 "Gaia DR2 2946229887249374208" 101.86506502597 3.5498 -17.11687149869 2.1311 1635721458409799680 2946229887249374208 993033262 2015.5 "" "" "" "" "" "" "" -0.8574 "" "" "" "" "" "" "" "" "" 60 0 60 0 6.618 156.36 3.065 7.5 3 0 0.0567 "" "" -0.113 7 5 7.6484 0 7 0 60 317.6 4.731 67.138 19.433664630576825 0.016271903347031044 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.83887990425 -8.56709611959 104.85136032602 -39.94639966286 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.865065026 3.5498 -17.1168714987 2.1311 "" "" 2.5859
0.531719 0.386166 -0.365514 133.4 "Gaia DR2 2946230265206477312" 101.8740635742 1.5627 -17.11512505214 2.571 1635721458409799680 2946230265206477312 167893975 2015.5 0.2814 2.0571 0.1368 -0.389 2.795 -1.570 3.856 -0.5298 0.4145 -0.4867 0.4361 -0.4653 0.1924 -0.7265 0.1942 0.3716 -0.2181 74 0 73 1 0.467 72.89 1.483 0.19 31 0 0.0177 1.5681 0.3707 -0.313 9 7 4.1723 0 9 0 75 82.42 1.272 64.792 20.898318498649452 0.0168540391459313 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.84108354317 -8.55859542047 104.86227066093 -39.94374541203 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.874065327 43.344 -17.1151182923 59.8171 "" "" 2.1215
0.50505 0.324048 -0.387387 140.1 "Gaia DR2 2946230540085504384" 101.80910647513 4.6276 -17.1371141183 3.7096 1635721458409799680 2946230540085504384 779669994 2015.5 "" "" "" "" "" "" "" -0.9203 "" "" "" "" "" "" "" "" "" 60 0 60 0 0.3381 57.93 0.0 0.0 3 0 0.0219 "" "" -0.443 7 5 17.98 0 7 0 61 90.87 1.73 52.521 20.792360588789837 0.02075008963716368 3 79.35 11.8 6.726 20.6026 0.1614 3 101.4 9.626 10.534 19.7468 0.1031 1.989 0 0.8557686238378395 -0.18978686878357465 1.0455 "" "" 0 "" "" "" NOT_AVAILABLE 227.83372434471 -8.62404847458 104.78480032432 -39.97222002416 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.809106475 4.6276 -17.1371141183 3.7096 0.19153629739688363 0.1627572045052481 2.8827
0.473074 0.323989 -0.344717 136.8 "Gaia DR2 2946230952404220032" 101.80896827599 0.0946 -17.09444506734 0.1138 1635721458409799680 2946230952404220032 1673865539 2015.5 0.4407 0.1166 3.7794 -0.993 0.188 1.884 0.226 -0.2868 0.1099 -0.3772 0.2405 -0.4266 0.1244 -0.3206 0.1693 0.1523 -0.2298 122 0 120 2 1.3514 135.99 0.165 0.44 31 0 2.1689 1.5234 0.0291 -0.164 14 11 0.21911 0 14 0 114 2401.0 5.863 409.546 17.237374336473827 0.0032043510481028423 8 1583 123.9 12.769 17.3529 0.0850 8 3492 288.2 12.115 15.9042 0.0896 2.114 0 1.448751282423661 0.11552919112335047 1.3332 "" "" 0 "" "" "" NOT_AVAILABLE 227.79482608271 -8.60556767622 104.77871835315 -39.92980626019 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.808972749 2.9211 -17.0944531805 3.5001 0.12355511690449546 0.08509503655430267 2.9623
0.485873 0.347237 -0.339851 134.4 "Gaia DR2 2946230918041515392" 101.83328094792 0.2064 -17.0895373887 0.2502 1635721458409799680 2946230918041515392 1545778744 2015.5 0.7563 0.2385 3.1716 -2.057 0.436 4.765 0.516 -0.4139 0.0898 -0.4118 0.3691 -0.3416 0.2981 -0.3540 0.1087 0.1350 -0.3765 139 0 126 13 26.645 1185.9 1.359 50.0 31 0 0.4496 1.5254 0.0478 -0.207 15 11 0.52206 0 16 0 119 3361.0 44.39 75.706 16.872293312900805 0.014454069215643026 4 5542 408.7 13.561 15.9922 0.0801 3 5747 49.28 116.616 15.3633 0.0093 3.359 0 0.6289745099100443 -0.8800596165163341 1.5090 "" "" 0 "" "" "" NOT_AVAILABLE 227.80060649182 -8.58251417564 104.8081702174 -39.92245701511 102011 5095.63 4284.45 6938.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 101.833290212 6.7556 -17.0895579031 7.997 0.08063877016620795 0.08137099667659395 2.4020
0.538908 0.458189 -0.283699 121.8 "Gaia DR2 2946232842186596096" 101.9492139078 0.8814 -17.03314959409 1.2323 1635721458409799680 2946232842186596096 73355593 2015.5 -0.8559 1.5014 -0.5700 2.294 2.152 2.501 2.311 -0.006 0.2627 -0.3809 -0.1290 -0.6857 0.1976 0.0544 -0.3080 -0.3440 0.6021 124 0 122 2 -0.9455 102.51 0.0 0.0 31 0 0.0274 1.3255 0.2494 -0.011 14 10 2.5399 0 14 0 122 106.9 1.169 91.408 20.615854138942847 0.01201260866739485 3 61.27 21 2.917 20.8833 0.3722 3 81.28 19.11 4.252 19.9870 0.2553 1.333 0 0.8962950998583104 0.2674084414751192 0.6289 "" "" 0 "" "" "" NOT_AVAILABLE 227.79820033808 -8.45818636362 104.94393736451 -39.85455268446 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.949203576 33.3677 -17.0331603636 35.8432 0.45136342098069776 0.3723921382787215 2.3510
0.503622 0.415129 -0.285137 124.5 "Gaia DR2 2946232979625622784" 101.90418172225 0.404 -17.03468727422 0.5452 1635721458409799680 2946232979625622784 758815275 2015.5 -0.2906 0.5621 -0.5170 -0.618 0.777 1.054 1.027 -0.313 0.2713 -0.2252 0.2560 -0.3563 0.0866 -0.4422 0.2786 0.1809 -0.0999 130 0 130 0 2.6157 170.27 0.0 9e-16 31 0 0.0972 1.4000 0.1314 -0.213 15 10 0.96339 0 16 0 128 221.4 1.743 127.03 19.825652131674087 0.008734660484972798 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.78059693026 -8.49759573309 104.8883846757 -39.86069236464 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.904184504 12.0549 -17.0346918142 15.9265 "" "" 2.1470
0.513888 0.438181 -0.268473 121.5 "Gaia DR2 2946233117067606272" 101.92825132201 1.6174 -17.01797136713 2.3023 1635721458409799680 2946233117067606272 130292313 2015.5 "" "" "" "" "" "" "" -0.6155 "" "" "" "" "" "" "" "" "" 78 0 78 0 2.6702 109.38 3.931 2.0 3 0 0.015 "" "" -0.321 9 7 4.0489 0 9 0 79 97.17 1.587 61.238 20.719524759563296 0.017820635713605912 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 227.77554770124 -8.46959296201 104.91586139248 -39.84161017811 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.928251322 1.6174 -17.0179713671 2.3023 "" "" 2.0906
0.52625 0.473589 -0.22946 115.9 "Gaia DR2 2946233666823375232" 101.96517780077 0.7194 -16.97887314368 0.7544 1635721458409799680 2946233666823375232 1211627841 2015.5 1.1818 0.8677 1.3619 -1.386 1.505 0.497 1.706 -0.2328 0.3713 -0.2409 0.0482 -0.2979 -0.0505 -0.2776 0.0485 0.2189 -0.2133 104 0 104 0 4.307 171.85 2.632 3.5 31 0 0.045 1.4808 0.1799 -0.201 12 10 1.5926 0 13 0 105 192.1 2.073 92.679 19.9796946220275 0.011852886754537181 6 348.6 53.49 6.518 18.9956 0.1666 5 433.9 72.02 6.025 18.1684 0.1802 4.074 0 0.8272246612507104 -0.9841441785104514 1.8113 "" "" 0 "" "" "" NOT_AVAILABLE 227.75557686337 -8.4207517328 104.95611643598 -39.79895147487 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.965184041 23.343 -16.9788752853 26.453 0.24540893854234422 0.16700459636240111 2.7748
0.539181 0.489966 -0.225055 114.7 "Gaia DR2 2946256928363048448" 101.98228880368 0.9833 -16.97442731923 1.1382 1635721458409799680 2946256928363048448 1044354244 2015.5 2.2057 1.1368 1.9403 -0.094 1.881 3.311 2.195 -0.311 0.2798 -0.4520 0.1930 -0.2344 0.1256 -0.5034 0.1666 0.1194 -0.1478 111 0 111 0 0.5552 113.59 1.023 0.19 31 0 0.0248 1.5166 0.2633 -0.24 13 9 2.1081 0 13 0 113 96.3 1.31 73.535 20.72934551616566 0.014874575483275455 2 53.62 4.573 11.725 21.0282 0.0926 4 90.43 17.74 5.098 19.8712 0.2130 1.496 0 1.1570175207985613 0.29883867403286146 0.8581 "" "" 0 "" "" "" NOT_AVAILABLE 227.75876015961 -8.40408817292 104.97667165352 -39.79277360903 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.982289227 29.1712 -16.9744415748 34.0405 0.23225016393516124 0.0937974519359974 2.2267
0.456072 0.167119 -0.42435 158.5 "Gaia DR2 2946269916344930944" 101.64492277799 1.7403 -17.17428201867 1.9492 1635721458409799680 2946269916344930944 677998848 2015.5 -3.9403 2.2378 -1.7608 -0.074 4.087 4.280 4.898 -0.543 0.5225 0.0385 -0.2510 -0.3097 -0.0901 0.1523 -0.1361 -0.2916 -0.2286 85 0 84 1 0.2551 81.57 2.637 0.49 31 0 0.0115 1.0921 0.3559 -0.369 11 8 4.5377 0 11 0 90 80.71 2.047 39.436 20.921041310021202 0.027590605359802935 7 127.3 11.86 10.729 20.0895 0.1012 8 217.6 34.08 6.385 18.9178 0.1700 4.273 0 1.1717822305431902 -0.8314563916582465 2.0032 "" "" 0 "" "" "" NOT_AVAILABLE 227.798451966 -8.78145462871 104.5862770441 -40.02573696642 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 101.644923111 63.3737 -17.1743004458 75.9424 0.19789461551172638 0.1048975502006049 4.1071
